order_id,customer_id,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,dias_estimados_entrega,dias_reales_entrega,demora_transporte,entrega_puntual,precio_promedio,costo_envio_total,peso_promedio,volumen_promedio,customer_state,seller_state,payment_type,payment_installments,review_score
2017-02-13 16:18:07.0000000,2017-02-15 11:35:56.0000000,2017-03-10,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000002,1.0,1,760,0,1096.0,0,700.0,5390.0,MG,MG,boleto,1.0,5.0
2017-12-30 12:33:26.0000000,2018-01-30 22:18:47.0000000,2018-02-01,1970-01-01 00:00:00.000000033,1970-01-01 00:00:00.000000031,26.0,1,4990,0,1760.0,0,1750.0,32560.0,RJ,SP,credit_card,1.0,1.0
2018-07-04 20:34:26.0000000,2018-07-13 02:46:28.0000000,2018-07-19,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000009,2.0,1,11032,0,803.0,0,150.0,990.0,SP,SP,boleto,1.0,5.0
2017-12-25 20:40:15.0000000,2017-12-29 20:24:23.0000000,2018-01-19,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000004,3.0,1,4900,0,1185.0,0,250.0,1512.0,SP,SP,credit_card,6.0,5.0
2018-06-06 18:30:20.0000000,2018-06-15 22:12:30.0000000,2018-07-26,1970-01-01 00:00:00.000000050,1970-01-01 00:00:00.000000009,8.0,1,15990,0,6118.0,0,367.0,5670.0,PA,RJ,credit_card,4.0,5.0
2017-12-20 06:42:39.0000000,2017-12-26 20:52:29.0000000,2018-01-15,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000006,5.0,1,12000,0,2739.0,0,7700.0,56980.0,SP,SP,boleto,1.0,5.0
2017-08-02 15:32:46.0000000,2017-08-03 18:17:47.0000000,2017-08-15,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000001,1.0,1,2150,0,1198.0,0,1338.0,3864.0,RJ,RJ,credit_card,1.0,5.0
2018-02-27 12:16:30.0000000,2018-03-23 00:52:43.0000000,2018-03-21,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000024,23.0,0,12299,0,1561.0,0,400.0,3600.0,MS,SP,boleto,1.0,3.0
2017-11-25 13:56:55.0000000,2017-12-16 14:31:43.0000000,2017-12-26,1970-01-01 00:00:00.000000031,1970-01-01 00:00:00.000000021,19.0,1,7299,0,1975.0,0,1000.0,15750.0,BA,SP,credit_card,3.0,5.0
2017-06-11 09:46:11.0000000,2017-06-16 16:27:55.0000000,2017-07-03,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000005,4.0,1,12999,0,1393.0,0,1600.0,15750.0,SP,SP,credit_card,2.0,5.0
2018-02-05 18:25:51.0000000,2018-02-19 21:39:12.0000000,2018-03-06,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000014,12.0,1,9200,0,3578.0,0,1550.0,20944.0,RJ,SP,credit_card,8.0,3.0
2018-08-07 22:03:44.0000000,2018-08-16 19:58:24.0000000,2018-08-15,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000009,8.0,0,3389,0,3360.0,0,388.0,3584.0,SP,SP,credit_card,3.0,1.0
2018-02-19 21:47:44.0000000,2018-03-07 19:38:34.0000000,2018-03-14,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000016,15.0,1,14900,0,4037.0,0,6550.0,8000.0,RJ,MG,credit_card,2.0,5.0
2018-01-18 17:05:30.0000000,2018-02-06 20:07:20.0000000,2018-02-20,1970-01-01 00:00:00.000000033,1970-01-01 00:00:00.000000019,14.0,1,2030,0,1679.0,0,200.0,352.0,MT,SP,boleto,1.0,4.0
2017-05-18 20:59:24.0000000,2017-05-30 09:12:44.0000000,2017-06-12,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000012,8.0,1,17990,0,3002.0,0,450.0,2760.0,MG,SP,credit_card,4.0,5.0
2017-07-23 19:11:15.0000000,2017-07-26 18:58:35.0000000,2017-08-11,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000003,2.0,1,10990,0,1227.0,0,325.0,9450.0,SP,SP,credit_card,3.0,5.0
2017-08-18 16:02:24.0000000,2017-08-30 20:43:32.0000000,2017-09-29,1970-01-01 00:00:00.000000042,1970-01-01 00:00:00.000000012,9.0,1,8900,0,2590.0,0,88.0,1344.0,PA,SP,credit_card,4.0,1.0
2018-04-10 18:01:04.0000000,2018-04-13 23:04:44.0000000,2018-04-26,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000003,2.0,1,12000,0,1375.0,0,3500.0,18900.0,SP,SP,credit_card,6.0,5.0
2018-02-09 18:00:00.0000000,2018-03-02 22:41:48.0000000,2018-03-07,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000021,16.0,1,7500,0,1428.0,0,250.0,352.0,MG,SP,credit_card,8.0,5.0
2017-04-09 13:35:38.0000000,2017-04-27 16:47:35.0000000,2017-05-04,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000018,17.0,1,4686,0,1452.0,0,225.0,6525.0,RS,SC,credit_card,4.0,5.0
2017-04-15 16:35:52.0000000,2017-05-03 14:56:08.0000000,2017-05-10,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000018,16.0,1,9600,0,1484.0,0,3300.0,59280.0,SP,SC,credit_card,2.0,5.0
2017-10-18 12:14:29.0000000,2017-10-27 19:19:43.0000000,2017-11-17,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000009,3.0,1,3332,333333,4528.0,0,116.0,2218.0,SP,RS,credit_card,10.0,1.0
2018-02-21 11:37:24.0000000,2018-03-27 21:14:59.0000000,2018-03-15,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000034,19.0,0,12010,0,1660.0,0,910.0,6720.0,SC,PR,boleto,1.0,3.0
2018-03-04 14:40:35.0000000,2018-03-20 18:13:37.0000000,2018-03-23,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000016,12.0,1,6990,0,1625.0,0,925.0,36036.0,SP,MG,credit_card,3.0,5.0
2017-11-01 17:45:52.0000000,2017-11-27 21:07:22.0000000,2017-12-11,1970-01-01 00:00:00.000000040,1970-01-01 00:00:00.000000026,24.0,1,3990,0,5402.0,0,700.0,2880.0,PA,SC,boleto,1.0,5.0
2018-07-26 13:35:01.0000000,2018-07-31 22:52:44.0000000,2018-08-20,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000005,5.0,1,15990,0,2031.0,0,350.0,6400.0,GO,SP,credit_card,3.0,4.0
2018-03-08 16:01:59.0000000,2018-03-20 22:27:30.0000000,2018-03-26,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000012,7.0,1,54000,0,1622.0,0,710.0,3458.0,SP,SP,boleto,1.0,5.0
2017-09-10 21:45:29.0000000,2017-09-14 17:26:40.0000000,2017-09-28,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000004,2.0,1,18990,0,3117.0,0,7150.0,24885.0,RJ,SP,credit_card,4.0,5.0
2018-02-23 14:36:15.0000000,2018-03-02 17:28:56.0000000,2018-03-23,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000007,4.0,1,1490,0,827.0,0,150.0,3120.0,SP,SP,credit_card,1.0,5.0
2017-09-24 13:12:59.0000000,2017-10-03 22:12:06.0000000,2017-10-17,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000009,8.0,1,4390,0,1185.0,0,3875.0,45980.0,SP,SP,credit_card,2.0,4.0
2018-06-10 19:52:27.0000000,2018-06-16 15:38:48.0000000,2018-07-16,1970-01-01 00:00:00.000000036,1970-01-01 00:00:00.000000006,5.0,1,13900,0,8728.0,0,4075.0,49056.0,RJ,PR,credit_card,9.0,5.0
2018-04-27 21:36:27.0000000,2018-05-07 19:42:40.0000000,2018-05-16,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000010,5.0,1,4035,0,1371.0,0,725.0,6727.0,SP,SP,credit_card,1.0,5.0
2017-11-24 22:25:25.0000000,2017-12-14 11:47:13.0000000,2017-12-20,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000020,17.0,1,46900,0,2085.0,0,595.0,288.0,RJ,SC,credit_card,3.0,5.0
2017-08-27 21:41:16.0000000,2017-10-04 10:08:13.0000000,2017-09-26,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000038,36.0,0,5900,0,1617.0,0,700.0,7260.0,RS,SP,credit_card,7.0,1.0
2018-01-22 19:46:58.0000000,2018-02-08 18:39:13.0000000,2018-02-20,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000017,13.0,1,3590,0,3158.0,0,250.0,3872.0,MT,SP,boleto,1.0,1.0
2017-09-29 11:24:09.0000000,2017-10-05 20:51:12.0000000,2017-10-24,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000006,5.0,1,9699,0,1644.0,0,300.0,7260.0,RS,PR,boleto,1.0,5.0
2018-07-18 10:46:09.0000000,2018-07-25 21:04:16.0000000,2018-08-15,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000007,6.0,1,7790,0,1389.0,0,180.0,2210.0,SP,PR,boleto,1.0,5.0
2018-08-06 16:12:32.0000000,2018-08-15 19:52:24.0000000,2018-08-20,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000009,7.0,1,22999,0,2080.0,0,800.0,29016.0,PR,SP,credit_card,3.0,5.0
2018-02-17 14:22:34.0000000,2018-02-25 13:46:52.0000000,2018-03-13,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000008,5.0,1,5600,0,1414.0,0,2200.0,352.0,DF,SP,credit_card,3.0,5.0
2017-08-14 20:28:45.0000000,2017-08-18 19:57:57.0000000,2017-09-11,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000004,3.0,1,6999,0,1199.0,0,500.0,2268.0,SP,SP,credit_card,2.0,5.0
2017-12-02 01:20:28.0000000,2017-12-07 20:43:52.0000000,2018-01-03,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000005,1.0,1,4990,0,778.0,0,100.0,1600.0,SP,SP,credit_card,3.0,5.0
2018-08-13 13:59:20.0000000,2018-08-15 22:18:36.0000000,2018-08-17,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000002,1.0,1,1400,0,739.0,0,150.0,1596.0,SP,SP,credit_card,1.0,5.0
2017-12-27 21:50:43.0000000,2018-01-03 11:14:47.0000000,2018-01-24,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000007,6.0,1,2900,0,1410.0,0,250.0,352.0,MG,SP,credit_card,1.0,4.0
2017-05-11 00:24:35.0000000,2017-05-19 09:51:17.0000000,2017-06-02,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000008,7.0,1,9900,0,4306.0,0,9000.0,19656.0,SP,ES,credit_card,3.0,5.0
2018-04-10 19:17:15.0000000,2018-04-16 17:40:54.0000000,2018-04-26,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000006,5.0,1,49900,0,3035.0,0,10050.0,60000.0,SP,SP,credit_card,8.0,4.0
2018-03-22 22:52:46.0000000,2018-04-05 19:18:35.0000000,2018-04-11,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000014,5.0,1,3985,0,1279.0,0,317.0,2244.0,SP,SP,credit_card,3.0,2.0
2017-07-25 11:42:58.0000000,2017-07-27 21:34:24.0000000,2017-08-14,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000002,1.0,1,14900,0,1406.0,0,1700.0,26250.0,SP,SP,credit_card,2.0,5.0
2018-01-22 11:08:15.0000000,2018-01-31 23:58:36.0000000,2018-02-15,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000009,5.0,1,17998,0,2492.0,0,16000.0,352.0,SP,SP,voucher,1.0,4.0
2018-05-14 13:44:52.0000000,2018-05-22 22:23:37.0000000,2018-05-29,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000008,5.0,1,21999,0,1490.0,0,550.0,12000.0,SP,SP,boleto,1.0,4.0
2017-11-12 09:50:55.0000000,2017-11-14 22:34:39.0000000,2017-11-27,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000002,1.0,1,12900,0,816.0,0,250.0,352.0,SP,SP,credit_card,4.0,5.0
2018-01-30 18:08:21.0000000,2018-02-09 16:23:23.0000000,2018-02-23,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000010,7.0,1,13700,0,1571.0,0,950.0,9600.0,SP,RJ,boleto,1.0,5.0
2017-04-24 10:53:12.0000000,2017-05-06 11:48:40.0000000,2017-05-12,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000012,12.0,1,3700,0,1096.0,0,300.0,5400.0,SP,SP,credit_card,3.0,4.0
2017-06-28 23:31:33.0000000,2017-07-17 18:35:36.0000000,2017-07-20,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000019,18.0,1,15400,0,1483.0,0,500.0,1596.0,RJ,SP,credit_card,10.0,5.0
2017-11-06 15:42:42.0000000,2017-11-21 19:04:54.0000000,2017-11-29,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000015,13.0,1,25352,0,8286.0,0,19200.0,116000.0,GO,SP,credit_card,3.0,5.0
2018-05-03 18:55:20.0000000,2018-05-08 20:58:26.0000000,2018-05-18,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000005,1.0,1,4990,0,739.0,0,150.0,2816.0,SP,SP,boleto,1.0,5.0
2018-04-24 10:37:50.0000000,2018-04-26 18:38:54.0000000,2018-05-07,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000002,1.0,1,14890,0,1395.0,0,7474.0,62640.0,SP,SP,credit_card,1.0,5.0
2017-09-23 08:32:53.0000000,2017-10-04 15:32:47.0000000,2017-10-20,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000011,8.0,1,6490,0,1869.0,0,1450.0,6750.0,RJ,DF,credit_card,2.0,4.0
2018-02-20 11:31:56.0000000,2018-03-12 20:52:30.0000000,2018-03-16,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000020,19.0,1,17900,0,1600.0,0,490.0,2574.0,GO,SP,credit_card,2.0,2.0
2017-11-24 13:05:15.0000000,2017-12-06 22:38:40.0000000,2017-12-26,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000012,8.0,1,2790,0,1510.0,0,200.0,7098.0,RS,SP,boleto,1.0,5.0
2018-02-03 17:46:53.0000000,2018-02-14 20:27:04.0000000,2018-03-02,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000011,8.0,1,3900,0,1611.0,0,650.0,3120.0,MG,SP,credit_card,1.0,5.0
2017-08-11 17:43:46.0000000,2017-08-18 20:35:02.0000000,2017-09-06,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000007,3.0,1,700,0,1410.0,0,150.0,4275.0,PR,SP,voucher,1.0,3.0
2018-02-14 22:19:37.0000000,2018-02-19 18:49:01.0000000,2018-03-01,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000005,2.0,1,26900,0,1070.0,0,200.0,2592.0,SP,SP,credit_card,4.0,2.0
2017-11-08 13:38:11.0000000,2017-11-22 19:33:00.0000000,2017-12-01,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000014,12.0,1,9990,0,1795.0,0,1300.0,18000.0,RS,PR,boleto,1.0,5.0
2017-07-05 13:14:26.0000000,2017-07-18 12:34:02.0000000,2017-07-27,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000013,12.0,1,6990,0,1524.0,0,800.0,23625.0,RJ,SP,credit_card,8.0,3.0
2018-03-14 23:57:00.0000000,2018-05-04 22:22:18.0000000,2018-04-10,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000051,50.0,0,8990,0,2313.0,0,150.0,3080.0,RS,DF,credit_card,1.0,1.0
2018-03-14 22:53:09.0000000,2018-03-22 23:45:59.0000000,2018-04-25,1970-01-01 00:00:00.000000042,1970-01-01 00:00:00.000000008,7.0,1,16500,0,1903.0,0,350.0,5967.0,RS,SP,credit_card,1.0,4.0
2017-08-13 16:44:57.0000000,2017-08-18 10:24:01.0000000,2017-08-25,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000005,4.0,1,5799,0,1173.0,0,1000.0,15750.0,SP,SP,credit_card,1.0,5.0
2017-10-23 11:03:27.0000000,2017-10-24 20:22:04.0000000,2017-11-03,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000001,1.0,1,25900,0,1063.0,0,540.0,5681.0,SP,SP,credit_card,3.0,5.0
2018-08-04 21:40:35.0000000,2018-08-07 20:12:22.0000000,2018-08-09,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000003,1.0,1,5500,0,765.0,0,250.0,640.0,SP,SP,credit_card,2.0,3.0
2017-05-14 17:19:43.0000000,2017-05-23 15:05:29.0000000,2017-06-07,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000009,8.0,1,13300,0,1669.0,0,650.0,5832.0,DF,SP,credit_card,4.0,5.0
2018-05-11 19:20:54.0000000,2018-06-05 14:18:36.0000000,2018-06-19,1970-01-01 00:00:00.000000039,1970-01-01 00:00:00.000000025,12.0,1,3590,0,1823.0,0,250.0,2378.0,RJ,MG,credit_card,1.0,5.0
2018-04-02 09:33:25.0000000,2018-05-03 16:11:53.0000000,2018-04-23,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000031,29.0,0,1489,0,1823.0,0,75.0,1760.0,MG,SP,credit_card,3.0,1.0
2018-04-29 20:26:41.0000000,2018-05-08 17:14:38.0000000,2018-05-28,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000009,5.0,1,9900,0,1300.0,0,1150.0,23166.0,SP,PR,credit_card,2.0,1.0
2018-03-04 23:15:49.0000000,2018-03-09 20:27:41.0000000,2018-03-15,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000005,2.0,1,9000,0,944.0,0,900.0,9744.0,SP,SP,boleto,1.0,4.0
2018-05-18 20:42:47.0000000,2018-05-23 20:53:37.0000000,2018-05-28,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000005,2.0,1,4349,0,2739.0,0,600.0,16650.0,SP,SP,credit_card,3.0,5.0
2018-08-08 07:52:21.0000000,2018-08-14 20:05:34.0000000,2018-08-20,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000006,5.0,1,10999,0,3685.0,0,12250.0,78678.0,SP,SP,credit_card,4.0,3.0
2018-06-04 08:57:02.0000000,2018-06-13 19:24:52.0000000,2018-07-11,1970-01-01 00:00:00.000000037,1970-01-01 00:00:00.000000009,9.0,1,999,0,3046.0,0,245.0,2808.0,ES,SP,credit_card,1.0,5.0
2018-01-06 11:22:56.0000000,2018-01-29 21:22:18.0000000,2018-02-05,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000023,21.0,1,2850,0,3415.0,0,100.0,816.0,MA,SP,credit_card,1.0,5.0
2018-03-20 20:31:23.0000000,2018-03-23 18:04:16.0000000,2018-04-02,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000003,1.0,1,19900,0,874.0,0,5650.0,13800.0,SP,SP,boleto,1.0,1.0
2017-07-10 20:42:56.0000000,2017-07-21 20:34:41.0000000,2017-08-08,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000011,7.0,1,13590,0,2144.0,0,2500.0,23529.0,RJ,MG,boleto,1.0,5.0
2018-06-30 11:39:38.0000000,2018-07-07 12:21:32.0000000,2018-07-25,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000007,4.0,1,24900,0,3709.0,0,4500.0,8208.0,PR,SP,credit_card,5.0,5.0
2017-02-22 10:37:41.0000000,2017-03-03 12:43:46.0000000,2017-03-23,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000009,9.0,1,4999,0,1556.0,0,900.0,14400.0,MG,SP,credit_card,1.0,5.0
2018-08-24 13:27:17.0000000,2018-08-28 16:32:05.0000000,2018-08-31,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000004,1.0,1,3800,0,753.0,0,300.0,352.0,SP,SP,credit_card,1.0,4.0
2018-06-13 13:55:55.0000000,2018-06-20 15:21:57.0000000,2018-06-25,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000007,1.0,1,8500,0,1162.0,0,1110.0,7200.0,SP,SP,credit_card,1.0,5.0
2017-11-11 13:05:52.0000000,2017-11-25 14:46:58.0000000,2017-12-08,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000014,9.0,1,11730,0,2566.0,0,4105.0,44890.0,SC,SP,credit_card,2.0,5.0
2017-12-09 19:11:22.0000000,2017-12-17 10:19:09.0000000,2018-01-05,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000008,6.0,1,9990,0,3292.0,0,875.0,11441.0,SP,MG,credit_card,4.0,4.0
2018-06-25 21:14:53.0000000,2018-06-28 18:22:18.0000000,2018-07-05,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000003,1.0,1,1800,0,787.0,0,100.0,6160.0,SP,SP,boleto,1.0,5.0
2018-05-01 02:04:16.0000000,2018-05-16 21:12:15.0000000,2018-05-14,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000015,6.0,0,1153,0,739.0,0,100.0,1936.0,SP,SP,boleto,1.0,1.0
2018-01-24 22:05:42.0000000,2018-02-05 16:04:17.0000000,2018-02-23,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000012,11.0,1,26999,0,3941.0,0,6300.0,26880.0,SC,RJ,credit_card,8.0,5.0
2017-03-07 21:48:19.0000000,2017-03-14 15:34:31.0000000,2017-03-30,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000007,5.0,1,8999,0,1480.0,0,200.0,4096.0,RJ,SP,credit_card,1.0,4.0
2017-11-15 13:36:30.0000000,2017-12-07 21:46:56.0000000,2017-12-11,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000022,21.0,1,1990,0,4276.0,0,250.0,10000.0,MA,SP,credit_card,6.0,5.0
2018-07-11 13:33:21.0000000,2018-09-17 14:42:46.0000000,2018-07-19,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000068,67.0,0,16690,0,1347.0,0,2450.0,27000.0,SP,SP,credit_card,2.0,4.0
2017-10-24 15:15:58.0000000,2017-12-06 18:41:34.0000000,2017-11-10,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000043,8.0,0,13374,0,1244.0,0,548.0,3200.0,SP,SP,boleto,1.0,2.0
2017-08-21 12:54:37.0000000,2017-08-23 23:04:17.0000000,2017-09-06,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000002,2.0,1,8680,0,786.0,0,422.0,3240.0,SP,SP,credit_card,2.0,5.0
2018-08-23 14:41:37.0000000,2018-08-28 15:58:56.0000000,2018-08-29,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000005,1.0,1,6200,0,859.0,0,450.0,18000.0,SP,SP,boleto,1.0,4.0
2018-03-05 18:15:11.0000000,2018-03-21 18:16:52.0000000,2018-03-21,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000016,15.0,0,23300,0,4184.0,0,2650.0,3956.0,SP,RJ,credit_card,6.0,1.0
2018-06-14 09:08:47.0000000,2018-06-26 16:36:44.0000000,2018-07-17,1970-01-01 00:00:00.000000033,1970-01-01 00:00:00.000000012,8.0,1,12900,0,4740.0,0,5450.0,8000.0,MG,SP,credit_card,6.0,3.0
2017-09-19 18:05:34.0000000,2017-10-02 18:06:44.0000000,2017-10-11,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000013,10.0,1,14354,0,2149.0,0,2200.0,16200.0,GO,SP,boleto,1.0,4.0
2018-03-15 12:33:45.0000000,2018-03-28 20:44:41.0000000,2018-04-11,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000013,12.0,1,3999,0,3646.0,0,350.0,3800.0,GO,SP,credit_card,10.0,5.0
2018-07-26 11:25:18.0000000,2018-08-02 18:56:52.0000000,2018-08-08,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000007,1.0,1,4990,0,1292.0,0,2550.0,12000.0,RJ,RJ,voucher,1.0,1.0
2018-05-11 11:52:34.0000000,2018-05-18 14:52:38.0000000,2018-06-08,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000007,4.0,1,11990,0,2334.0,0,400.0,4693.0,PB,RJ,credit_card,7.0,4.0
2017-11-23 00:03:52.0000000,2017-11-29 16:33:25.0000000,2017-12-13,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000006,6.0,1,1690,0,1510.0,0,300.0,1428.0,MG,SP,credit_card,1.0,5.0
2017-11-23 00:03:52.0000000,2017-11-29 16:33:25.0000000,2017-12-13,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000006,6.0,1,1690,0,7550.0,0,300.0,1428.0,MG,SP,voucher,1.0,5.0
2018-01-11 12:58:45.0000000,2018-01-31 21:12:54.0000000,2018-02-09,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000020,18.0,1,2999,0,1510.0,0,300.0,816.0,SC,SP,credit_card,2.0,5.0
2017-10-19 23:56:16.0000000,2017-10-31 23:22:56.0000000,2017-12-08,1970-01-01 00:00:00.000000050,1970-01-01 00:00:00.000000012,11.0,1,3099,0,3415.0,0,625.0,3220.0,AM,SP,credit_card,1.0,5.0
2017-06-14 09:44:30.0000000,2017-07-08 17:26:30.0000000,2017-07-11,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000024,19.0,1,8499,0,1534.0,0,550.0,5040.0,MG,SP,boleto,1.0,4.0
2018-02-18 16:22:23.0000000,2018-03-03 00:38:50.0000000,2018-03-15,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000013,12.0,1,14900,0,4512.0,0,6550.0,8000.0,MS,MG,credit_card,10.0,5.0
2018-05-08 21:58:57.0000000,2018-05-10 18:26:22.0000000,2018-05-16,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000002,1.0,1,4890,0,882.0,0,350.0,3344.0,SP,SP,credit_card,3.0,4.0
2017-12-09 19:22:59.0000000,2017-12-14 23:33:23.0000000,2017-12-28,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000005,3.0,1,15949,0,886.0,0,175.0,2376.0,SP,SP,credit_card,1.0,5.0
2017-11-27 10:29:23.0000000,2017-12-19 19:33:32.0000000,2017-12-20,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000022,20.0,1,24990,0,4153.0,0,14600.0,56448.0,RJ,MG,credit_card,1.0,1.0
2018-07-25 16:25:31.0000000,2018-07-27 16:12:04.0000000,2018-08-02,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000002,1.0,1,2489,0,775.0,0,230.0,3360.0,DF,DF,credit_card,1.0,5.0
2017-12-10 18:07:24.0000000,2017-12-14 17:47:58.0000000,2017-12-29,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000004,2.0,1,5399,0,778.0,0,200.0,3328.0,SP,SP,credit_card,6.0,2.0
2018-08-03 19:50:50.0000000,2018-08-10 18:18:35.0000000,2018-08-08,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000007,1.0,0,1599,0,739.0,0,200.0,2560.0,SP,SP,credit_card,1.0,1.0
2017-10-25 11:00:28.0000000,2017-11-04 15:53:38.0000000,2017-11-13,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000010,5.0,1,2450,0,1185.0,0,150.0,2304.0,SP,SP,credit_card,3.0,5.0
